#StationCode: 5AF0F
#EventDetectionTime: 2022-12-09T06:07:43.115126
#SamplingRate: 100.0
#NumPoints: 27066
#StartTime: 2022-12-09T06:06:12.463126Z
#pga_x: 0.61 gal
#pga_y: 0.64 gal
#pga_z: 1.94 gal
#pga_H: 0.89 gal
#pga: 2.13 gal
#CWBIntensity: 1
#timestamps,xaccl(gal),yaccl(gal),zaccl(gal)
5.63,-21.2226,-3.1912,991.0981
5.64,-21.2617,-3.2402,990.5401
5.65,-21.2715,-3.1619,990.7163
5.66,-21.1345,-3.4457,990.5597
5.67,-21.1736,-3.2304,990.3639
5.68,-21.0562,-3.1031,990.5695
5.69,-21.2617,-3.2793,990.9513
5.70,-21.3400,-3.3968,990.0507
5.71,-21.1932,-3.1619,990.7261
5.72,-21.4575,-3.3870,990.7653
5.73,-21.1443,-3.1716,990.9708
5.74,-21.2519,-3.1814,990.6870
5.75,-21.0757,-3.3576,990.8240
5.76,-21.1834,-3.1716,990.7555
5.77,-21.2911,-3.5730,990.7359
5.78,-20.9681,-3.3283,990.9121
5.79,-21.0170,-3.3772,990.9611
5.80,-21.3400,-3.5045,990.5303
5.81,-21.3596,-3.3674,990.2073
5.82,-21.1149,-3.4751,990.7359
5.83,-21.2911,-3.2597,990.6870
5.84,-21.4575,-3.1325,990.6968
5.85,-21.2911,-3.0248,990.4227
5.86,-21.1247,-3.3283,990.4912
5.87,-21.3792,-3.0933,990.2171
5.88,-21.4869,-3.3283,991.0492
5.89,-21.2813,-3.3283,990.7163
5.90,-21.2519,-3.4555,990.8044
5.91,-21.2617,-3.3576,990.4422
5.92,-21.3890,-3.3381,990.3835
5.93,-21.4281,-3.2695,990.2856
5.94,-21.1834,-3.2206,990.6674
5.95,-21.2324,-3.2793,990.5206
5.96,-21.1443,-3.2304,990.3639
5.97,-21.1932,-3.6121,990.7261
5.98,-21.2911,-3.4849,990.6282
5.99,-21.4184,-3.3772,990.7065
6.00,-21.2226,-3.5632,990.9023
6.01,-21.2519,-3.2402,990.3933
6.02,-21.3498,-3.3968,990.1779
6.03,-21.3303,-3.4653,990.8240
6.04,-21.2324,-3.2989,990.5108
6.05,-21.3205,-3.1619,990.8142
6.06,-21.1932,-3.2891,990.2660
6.07,-21.6239,-3.5143,990.4618
6.08,-21.3988,-3.3283,990.1682
6.09,-21.3596,-3.4947,990.2954
6.10,-21.1638,-3.1129,990.4422
6.11,-21.2617,-3.4457,990.5499
6.12,-21.4086,-3.2597,990.8044
6.13,-21.3498,-3.7981,990.6968
6.14,-21.3107,-3.5534,990.7751
6.15,-21.2715,-3.4653,990.4912
6.16,-21.3303,-3.5240,990.5499
6.17,-21.1443,-3.5730,990.5303
6.18,-21.3596,-3.1912,990.0703
